dteday,cnt_orders,cnt_products,casual,registered,cnt_sales
2011-04-03,215,3249,1651,1598,3249
2011-04-03,243,3249,1651,1598,3249
2011-04-03,313,3249,1651,1598,3249
2011-04-03,367,3249,1651,1598,3249
2011-04-03,349,3249,1651,1598,3249
2011-04-03,292,3249,1651,1598,3249
2011-04-03,303,3249,1651,1598,3249
2011-04-03,274,3249,1651,1598,3249
2011-04-03,172,3249,1651,1598,3249
2011-04-03,144,3249,1651,1598,3249
2011-04-03,79,3249,1651,1598,3249
2011-04-03,45,3249,1651,1598,3249
2011-04-03,36,3249,1651,1598,3249
2011-04-03,31,3249,1651,1598,3249
2011-04-04,6,3115,734,2381,3115
2011-04-04,11,3115,734,2381,3115
2011-04-04,2,3115,734,2381,3115
2011-04-04,1,3115,734,2381,3115
2011-04-04,2,3115,734,2381,3115
2011-04-04,7,3115,734,2381,3115
2011-04-04,46,3115,734,2381,3115
2011-04-04,157,3115,734,2381,3115
2011-04-04,339,3115,734,2381,3115
2011-04-04,158,3115,734,2381,3115
2011-04-04,90,3115,734,2381,3115
2011-04-04,124,3115,734,2381,3115
2011-04-04,157,3115,734,2381,3115
2011-04-04,139,3115,734,2381,3115
2011-04-04,123,3115,734,2381,3115
2011-04-04,143,3115,734,2381,3115
2011-04-04,189,3115,734,2381,3115
2011-04-04,366,3115,734,2381,3115
2011-04-04,386,3115,734,2381,3115
2011-04-04,278,3115,734,2381,3115
2011-04-04,173,3115,734,2381,3115
2011-04-04,95,3115,734,2381,3115
2011-04-04,75,3115,734,2381,3115
2011-04-04,48,3115,734,2381,3115
2011-04-05,22,1795,167,1628,1795
2011-04-05,15,1795,167,1628,1795
2011-04-05,5,1795,167,1628,1795
2011-04-05,4,1795,167,1628,1795
2011-04-05,2,1795,167,1628,1795
2011-04-05,5,1795,167,1628,1795
2011-04-05,38,1795,167,1628,1795
2011-04-05,134,1795,167,1628,1795
2011-04-05,157,1795,167,1628,1795
2011-04-05,46,1795,167,1628,1795
2011-04-05,28,1795,167,1628,1795
2011-04-05,19,1795,167,1628,1795
2011-04-05,38,1795,167,1628,1795
2011-04-05,56,1795,167,1628,1795
2011-04-05,76,1795,167,1628,1795
2011-04-05,68,1795,167,1628,1795
2011-04-05,130,1795,167,1628,1795
2011-04-05,273,1795,167,1628,1795
2011-04-05,267,1795,167,1628,1795
2011-04-05,160,1795,167,1628,1795
2011-04-05,91,1795,167,1628,1795
2011-04-05,89,1795,167,1628,1795
2011-04-05,46,1795,167,1628,1795
2011-04-05,26,1795,167,1628,1795
2011-04-06,15,2808,413,2395,2808
2011-04-06,2,2808,413,2395,2808
2011-04-06,5,2808,413,2395,2808
2011-04-06,4,2808,413,2395,2808
2011-04-06,1,2808,413,2395,2808
2011-04-06,13,2808,413,2395,2808
2011-04-06,56,2808,413,2395,2808
2011-04-06,133,2808,413,2395,2808
2011-04-06,325,2808,413,2395,2808
2011-04-06,165,2808,413,2395,2808
2011-04-06,69,2808,413,2395,2808
2011-04-06,93,2808,413,2395,2808
2011-04-06,134,2808,413,2395,2808
2011-04-06,112,2808,413,2395,2808
2011-04-06,115,2808,413,2395,2808
2011-04-06,117,2808,413,2395,2808
2011-04-06,169,2808,413,2395,2808
2011-04-06,356,2808,413,2395,2808
2011-04-06,325,2808,413,2395,2808
2011-04-06,232,2808,413,2395,2808
2011-04-06,141,2808,413,2395,2808
2011-04-06,102,2808,413,2395,2808
2011-04-06,84,2808,413,2395,2808
2011-04-06,40,2808,413,2395,2808
2011-04-07,20,3141,571,2570,3141
2011-04-07,13,3141,571,2570,3141
2011-04-07,7,3141,571,2570,3141
2011-04-07,3,3141,571,2570,3141
2011-04-07,1,3141,571,2570,3141
2011-04-07,6,3141,571,2570,3141
2011-04-07,64,3141,571,2570,3141
2011-04-07,160,3141,571,2570,3141
2011-04-07,314,3141,571,2570,3141
2011-04-07,170,3141,571,2570,3141
2011-04-07,95,3141,571,2570,3141
2011-04-07,122,3141,571,2570,3141
2011-04-07,153,3141,571,2570,3141
2011-04-07,135,3141,571,2570,3141
2011-04-07,157,3141,571,2570,3141
2011-04-07,160,3141,571,2570,3141
2011-04-07,213,3141,571,2570,3141
2011-04-07,343,3141,571,2570,3141
2011-04-07,333,3141,571,2570,3141
2011-04-07,226,3141,571,2570,3141
2011-04-07,203,3141,571,2570,3141
2011-04-07,108,3141,571,2570,3141
2011-04-07,81,3141,571,2570,3141
2011-04-07,54,3141,571,2570,3141
2011-04-08,25,1471,172,1299,1471
2011-04-08,9,1471,172,1299,1471
2011-04-08,13,1471,172,1299,1471
2011-04-08,1,1471,172,1299,1471
2011-04-08,1,1471,172,1299,1471
2011-04-08,9,1471,172,1299,1471
2011-04-08,35,1471,172,1299,1471
2011-04-08,113,1471,172,1299,1471
2011-04-08,221,1471,172,1299,1471
2011-04-08,185,1471,172,1299,1471
2011-04-08,73,1471,172,1299,1471
2011-04-08,98,1471,172,1299,1471
2011-04-08,80,1471,172,1299,1471
2011-04-08,42,1471,172,1299,1471
2011-04-08,15,1471,172,1299,1471
2011-04-08,25,1471,172,1299,1471
2011-04-08,60,1471,172,1299,1471
2011-04-08,148,1471,172,1299,1471
2011-04-08,62,1471,172,1299,1471
2011-04-08,53,1471,172,1299,1471
2011-04-08,63,1471,172,1299,1471
2011-04-08,54,1471,172,1299,1471
2011-04-08,51,1471,172,1299,1471
2011-04-08,35,1471,172,1299,1471
2011-04-09,31,2455,879,1576,2455
2011-04-09,20,2455,879,1576,2455
2011-04-09,17,2455,879,1576,2455
2011-04-09,14,2455,879,1576,2455
2011-04-09,3,2455,879,1576,2455
2011-04-09,5,2455,879,1576,2455
2011-04-09,13,2455,879,1576,2455
2011-04-09,21,2455,879,1576,2455
2011-04-09,54,2455,879,1576,2455
2011-04-09,98,2455,879,1576,2455
2011-04-09,133,2455,879,1576,2455
2011-04-09,142,2455,879,1576,2455
2011-04-09,202,2455,879,1576,2455
2011-04-09,222,2455,879,1576,2455
2011-04-09,212,2455,879,1576,2455
2011-04-09,201,2455,879,1576,2455
2011-04-09,191,2455,879,1576,2455
2011-04-09,257,2455,879,1576,2455
2011-04-09,177,2455,879,1576,2455
2011-04-09,130,2455,879,1576,2455
2011-04-09,93,2455,879,1576,2455
2011-04-09,75,2455,879,1576,2455
2011-04-09,87,2455,879,1576,2455
2011-04-09,57,2455,879,1576,2455
2011-04-10,53,2895,1188,1707,2895
2011-04-10,37,2895,1188,1707,2895
2011-04-10,36,2895,1188,1707,2895
2011-04-10,16,2895,1188,1707,2895
2011-04-10,5,2895,1188,1707,2895
2011-04-10,4,2895,1188,1707,2895
2011-04-10,4,2895,1188,1707,2895
2011-04-10,10,2895,1188,1707,2895
2011-04-10,55,2895,1188,1707,2895
2011-04-10,81,2895,1188,1707,2895
2011-04-10,150,2895,1188,1707,2895
2011-04-10,202,2895,1188,1707,2895
2011-04-10,230,2895,1188,1707,2895
2011-04-10,263,2895,1188,1707,2895
2011-04-10,281,2895,1188,1707,2895
2011-04-10,297,2895,1188,1707,2895
2011-04-10,288,2895,1188,1707,2895
2011-04-10,236,2895,1188,1707,2895
2011-04-10,240,2895,1188,1707,2895
2011-04-10,131,2895,1188,1707,2895
2011-04-10,92,2895,1188,1707,2895
2011-04-10,95,2895,1188,1707,2895
2011-04-10,57,2895,1188,1707,2895
2011-04-10,32,2895,1188,1707,2895
2011-04-11,23,3348,855,2493,3348
2011-04-11,4,3348,855,2493,3348
2011-04-11,9,3348,855,2493,3348
2011-04-11,1,3348,855,2493,3348
2011-04-11,13,3348,855,2493,3348
2011-04-11,61,3348,855,2493,3348
2011-04-11,176,3348,855,2493,3348
2011-04-11,314,3348,855,2493,3348
2011-04-11,165,3348,855,2493,3348
2011-04-11,96,3348,855,2493,3348
2011-04-11,104,3348,855,2493,3348
2011-04-11,134,3348,855,2493,3348
2011-04-11,139,3348,855,2493,3348
2011-04-11,145,3348,855,2493,3348
2011-04-11,141,3348,855,2493,3348
2011-04-11,235,3348,855,2493,3348
2011-04-11,452,3348,855,2493,3348
2011-04-11,383,3348,855,2493,3348
2011-04-11,284,3348,855,2493,3348
2011-04-11,166,3348,855,2493,3348
2011-04-11,158,3348,855,2493,3348
2011-04-11,91,3348,855,2493,3348
2011-04-11,54,3348,855,2493,3348
2011-04-12,24,2034,257,1777,2034
2011-04-12,13,2034,257,1777,2034
2011-04-12,14,2034,257,1777,2034
2011-04-12,1,2034,257,1777,2034
2011-04-12,6,2034,257,1777,2034
2011-04-12,16,2034,257,1777,2034
2011-04-12,58,2034,257,1777,2034
2011-04-12,189,2034,257,1777,2034
2011-04-12,226,2034,257,1777,2034
2011-04-12,54,2034,257,1777,2034
2011-04-12,40,2034,257,1777,2034
2011-04-12,49,2034,257,1777,2034
2011-04-12,92,2034,257,1777,2034
2011-04-12,106,2034,257,1777,2034
2011-04-12,44,2034,257,1777,2034
2011-04-12,78,2034,257,1777,2034
2011-04-12,99,2034,257,1777,2034
2011-04-12,291,2034,257,1777,2034
2011-04-12,224,2034,257,1777,2034
2011-04-12,130,2034,257,1777,2034
2011-04-12,103,2034,257,1777,2034
2011-04-12,84,2034,257,1777,2034
2011-04-12,54,2034,257,1777,2034
2011-04-12,39,2034,257,1777,2034
2011-04-13,15,2162,209,1953,2162
2011-04-13,1,2162,209,1953,2162
2011-04-13,2,2162,209,1953,2162
2011-04-13,2,2162,209,1953,2162
2011-04-13,3,2162,209,1953,2162
2011-04-13,5,2162,209,1953,2162
2011-04-13,34,2162,209,1953,2162
2011-04-13,70,2162,209,1953,2162
2011-04-13,164,2162,209,1953,2162
2011-04-13,65,2162,209,1953,2162
2011-04-13,46,2162,209,1953,2162
2011-04-13,61,2162,209,1953,2162
2011-04-13,95,2162,209,1953,2162
2011-04-13,61,2162,209,1953,2162
2011-04-13,106,2162,209,1953,2162
2011-04-13,81,2162,209,1953,2162
2011-04-13,142,2162,209,1953,2162
2011-04-13,309,2162,209,1953,2162
2011-04-13,321,2162,209,1953,2162
2011-04-13,175,2162,209,1953,2162
2011-04-13,126,2162,209,1953,2162
2011-04-13,117,2162,209,1953,2162
2011-04-13,99,2162,209,1953,2162
2011-04-13,62,2162,209,1953,2162
2011-04-14,21,3267,529,2738,3267
2011-04-14,10,3267,529,2738,3267
2011-04-14,3,3267,529,2738,3267
2011-04-14,2,3267,529,2738,3267
2011-04-14,9,3267,529,2738,3267
2011-04-14,14,3267,529,2738,3267
2011-04-14,70,3267,529,2738,3267
2011-04-14,193,3267,529,2738,3267
2011-04-14,337,3267,529,2738,3267
2011-04-14,170,3267,529,2738,3267
2011-04-14,89,3267,529,2738,3267
2011-04-14,115,3267,529,2738,3267
2011-04-14,145,3267,529,2738,3267
2011-04-14,159,3267,529,2738,3267
2011-04-14,137,3267,529,2738,3267
2011-04-14,142,3267,529,2738,3267
2011-04-14,202,3267,529,2738,3267
2011-04-14,388,3267,529,2738,3267
2011-04-14,337,3267,529,2738,3267
2011-04-14,259,3267,529,2738,3267
2011-04-14,169,3267,529,2738,3267
2011-04-14,145,3267,529,2738,3267
2011-04-14,104,3267,529,2738,3267
2011-04-14,47,3267,529,2738,3267
2011-04-15,27,3126,642,2484,3126
2011-04-15,15,3126,642,2484,3126
2011-04-15,18,3126,642,2484,3126
2011-04-15,3,3126,642,2484,3126
2011-04-15,3,3126,642,2484,3126
2011-04-15,13,3126,642,2484,3126
2011-04-15,47,3126,642,2484,3126
2011-04-15,149,3126,642,2484,3126
2011-04-15,300,3126,642,2484,3126
2011-04-15,178,3126,642,2484,3126
2011-04-15,122,3126,642,2484,3126
2011-04-15,136,3126,642,2484,3126
2011-04-15,200,3126,642,2484,3126
2011-04-15,180,3126,642,2484,3126
2011-04-15,163,3126,642,2484,3126
2011-04-15,162,3126,642,2484,3126
2011-04-15,243,3126,642,2484,3126
2011-04-15,331,3126,642,2484,3126
2011-04-15,263,3126,642,2484,3126
2011-04-15,209,3126,642,2484,3126
2011-04-15,118,3126,642,2484,3126
2011-04-15,102,3126,642,2484,3126
2011-04-15,80,3126,642,2484,3126
2011-04-15,64,3126,642,2484,3126
2011-04-16,43,795,121,674,795
2011-04-16,33,795,121,674,795
2011-04-16,24,795,121,674,795
2011-04-16,14,795,121,674,795
2011-04-16,5,795,121,674,795
2011-04-16,4,795,121,674,795
2011-04-16,10,795,121,674,795
2011-04-16,21,795,121,674,795
2011-04-16,45,795,121,674,795
2011-04-16,29,795,121,674,795
2011-04-16,22,795,121,674,795
2011-04-16,31,795,121,674,795
2011-04-16,32,795,121,674,795
2011-04-16,58,795,121,674,795
2011-04-16,63,795,121,674,795
2011-04-16,78,795,121,674,795
2011-04-16,33,795,121,674,795
2011-04-16,15,795,121,674,795
2011-04-16,38,795,121,674,795
2011-04-16,71,795,121,674,795
2011-04-16,53,795,121,674,795
2011-04-16,14,795,121,674,795
2011-04-16,24,795,121,674,795
2011-04-16,35,795,121,674,795
2011-04-17,33,3744,1558,2186,3744
2011-04-17,31,3744,1558,2186,3744
2011-04-17,29,3744,1558,2186,3744
2011-04-17,25,3744,1558,2186,3744
2011-04-17,7,3744,1558,2186,3744
2011-04-17,3,3744,1558,2186,3744
2011-04-17,8,3744,1558,2186,3744
2011-04-17,16,3744,1558,2186,3744
2011-04-17,43,3744,1558,2186,3744
2011-04-17,102,3744,1558,2186,3744
2011-04-17,211,3744,1558,2186,3744
2011-04-17,304,3744,1558,2186,3744
2011-04-17,354,3744,1558,2186,3744
2011-04-17,343,3744,1558,2186,3744
2011-04-17,361,3744,1558,2186,3744
2011-04-17,388,3744,1558,2186,3744
2011-04-17,343,3744,1558,2186,3744
2011-04-17,306,3744,1558,2186,3744
2011-04-17,277,3744,1558,2186,3744
2011-04-17,210,3744,1558,2186,3744
2011-04-17,141,3744,1558,2186,3744
2011-04-17,83,3744,1558,2186,3744
2011-04-17,70,3744,1558,2186,3744
2011-04-17,56,3744,1558,2186,3744
2011-04-18,39,3429,669,2760,3429
2011-04-18,19,3429,669,2760,3429
2011-04-18,16,3429,669,2760,3429
2011-04-18,7,3429,669,2760,3429
2011-04-18,6,3429,669,2760,3429
2011-04-18,16,3429,669,2760,3429
2011-04-18,54,3429,669,2760,3429
2011-04-18,168,3429,669,2760,3429
2011-04-18,297,3429,669,2760,3429
2011-04-18,169,3429,669,2760,3429
2011-04-18,109,3429,669,2760,3429
2011-04-18,123,3429,669,2760,3429
2011-04-18,184,3429,669,2760,3429
2011-04-18,169,3429,669,2760,3429
2011-04-18,144,3429,669,2760,3429
2011-04-18,176,3429,669,2760,3429
2011-04-18,205,3429,669,2760,3429
2011-04-18,428,3429,669,2760,3429
2011-04-18,362,3429,669,2760,3429
2011-04-18,286,3429,669,2760,3429
2011-04-18,165,3429,669,2760,3429
2011-04-18,151,3429,669,2760,3429
2011-04-18,90,3429,669,2760,3429
2011-04-18,46,3429,669,2760,3429
2011-04-19,25,3204,409,2795,3204
2011-04-19,7,3204,409,2795,3204
2011-04-19,13,3204,409,2795,3204
2011-04-19,3,3204,409,2795,3204
2011-04-19,5,3204,409,2795,3204
2011-04-19,18,3204,409,2795,3204
2011-04-19,65,3204,409,2795,3204
2011-04-19,188,3204,409,2795,3204
2011-04-19,351,3204,409,2795,3204
2011-04-19,162,3204,409,2795,3204
2011-04-19,75,3204,409,2795,3204
2011-04-19,72,3204,409,2795,3204
2011-04-19,103,3204,409,2795,3204
2011-04-19,129,3204,409,2795,3204
2011-04-19,107,3204,409,2795,3204
2011-04-19,127,3204,409,2795,3204
2011-04-19,192,3204,409,2795,3204
2011-04-19,411,3204,409,2795,3204
2011-04-19,421,3204,409,2795,3204
2011-04-19,276,3204,409,2795,3204
2011-04-19,168,3204,409,2795,3204
2011-04-19,122,3204,409,2795,3204
2011-04-19,112,3204,409,2795,3204
2011-04-19,52,3204,409,2795,3204
2011-04-20,33,3944,613,3331,3944
2011-04-20,7,3944,613,3331,3944
2011-04-20,2,3944,613,3331,3944
2011-04-20,2,3944,613,3331,3944
2011-04-20,9,3944,613,3331,3944
2011-04-20,15,3944,613,3331,3944
2011-04-20,64,3944,613,3331,3944
2011-04-20,237,3944,613,3331,3944
2011-04-20,396,3944,613,3331,3944
2011-04-20,197,3944,613,3331,3944
2011-04-20,131,3944,613,3331,3944
2011-04-20,118,3944,613,3331,3944
2011-04-20,145,3944,613,3331,3944
2011-04-20,177,3944,613,3331,3944
2011-04-20,148,3944,613,3331,3944
2011-04-20,145,3944,613,3331,3944
2011-04-20,255,3944,613,3331,3944
2011-04-20,432,3944,613,3331,3944
2011-04-20,441,3944,613,3331,3944
2011-04-20,383,3944,613,3331,3944
2011-04-20,225,3944,613,3331,3944
2011-04-20,172,3944,613,3331,3944
2011-04-20,117,3944,613,3331,3944
2011-04-20,93,3944,613,3331,3944
2011-04-21,44,4189,745,3444,4189
2011-04-21,26,4189,745,3444,4189
2011-04-21,13,4189,745,3444,4189
2011-04-21,7,4189,745,3444,4189
2011-04-21,6,4189,745,3444,4189
2011-04-21,14,4189,745,3444,4189
2011-04-21,75,4189,745,3444,4189
2011-04-21,198,4189,745,3444,4189
2011-04-21,365,4189,745,3444,4189
2011-04-21,196,4189,745,3444,4189
2011-04-21,98,4189,745,3444,4189
2011-04-21,133,4189,745,3444,4189
2011-04-21,199,4189,745,3444,4189
2011-04-21,177,4189,745,3444,4189
2011-04-21,228,4189,745,3444,4189
2011-04-21,235,4189,745,3444,4189
2011-04-21,294,4189,745,3444,4189
2011-04-21,481,4189,745,3444,4189
2011-04-21,452,4189,745,3444,4189
2011-04-21,324,4189,745,3444,4189
2011-04-21,204,4189,745,3444,4189
2011-04-21,184,4189,745,3444,4189
2011-04-21,137,4189,745,3444,4189
2011-04-21,99,4189,745,3444,4189
2011-04-22,33,1683,177,1506,1683
2011-04-22,24,1683,177,1506,1683
2011-04-22,9,1683,177,1506,1683
2011-04-22,2,1683,177,1506,1683
2011-04-22,3,1683,177,1506,1683
2011-04-22,16,1683,177,1506,1683
2011-04-22,49,1683,177,1506,1683
2011-04-22,180,1683,177,1506,1683
2011-04-22,346,1683,177,1506,1683
2011-04-22,195,1683,177,1506,1683
2011-04-22,136,1683,177,1506,1683
2011-04-22,106,1683,177,1506,1683
2011-04-22,80,1683,177,1506,1683
2011-04-22,40,1683,177,1506,1683
2011-04-22,36,1683,177,1506,1683
2011-04-22,75,1683,177,1506,1683
2011-04-22,62,1683,177,1506,1683
2011-04-22,69,1683,177,1506,1683
2011-04-22,51,1683,177,1506,1683
2011-04-22,55,1683,177,1506,1683
2011-04-22,47,1683,177,1506,1683
2011-04-22,28,1683,177,1506,1683
2011-04-22,24,1683,177,1506,1683
2011-04-22,17,1683,177,1506,1683
2011-04-23,18,4036,1462,2574,4036
2011-04-23,16,4036,1462,2574,4036
2011-04-23,17,4036,1462,2574,4036
2011-04-23,4,4036,1462,2574,4036
2011-04-23,5,4036,1462,2574,4036
2011-04-23,7,4036,1462,2574,4036
2011-04-23,11,4036,1462,2574,4036
2011-04-23,19,4036,1462,2574,4036
2011-04-23,47,4036,1462,2574,4036
2011-04-23,68,4036,1462,2574,4036
2011-04-23,129,4036,1462,2574,4036
2011-04-23,232,4036,1462,2574,4036
2011-04-23,291,4036,1462,2574,4036
2011-04-23,312,4036,1462,2574,4036
2011-04-23,391,4036,1462,2574,4036
2011-04-23,397,4036,1462,2574,4036
2011-04-23,426,4036,1462,2574,4036
2011-04-23,383,4036,1462,2574,4036
2011-04-23,376,4036,1462,2574,4036
2011-04-23,283,4036,1462,2574,4036
2011-04-23,183,4036,1462,2574,4036
2011-04-23,135,4036,1462,2574,4036
2011-04-23,169,4036,1462,2574,4036
2011-04-23,117,4036,1462,2574,4036
2011-04-24,96,4191,1710,2481,4191
2011-04-24,54,4191,1710,2481,4191
2011-04-24,72,4191,1710,2481,4191
2011-04-24,24,4191,1710,2481,4191
2011-04-24,5,4191,1710,2481,4191
2011-04-24,12,4191,1710,2481,4191
2011-04-24,13,4191,1710,2481,4191
2011-04-24,27,4191,1710,2481,4191
2011-04-24,80,4191,1710,2481,4191
2011-04-24,177,4191,1710,2481,4191
2011-04-24,289,4191,1710,2481,4191
2011-04-24,317,4191,1710,2481,4191
2011-04-24,388,4191,1710,2481,4191
2011-04-24,441,4191,1710,2481,4191
2011-04-24,420,4191,1710,2481,4191
2011-04-24,369,4191,1710,2481,4191
2011-04-24,359,4191,1710,2481,4191
2011-04-24,331,4191,1710,2481,4191
2011-04-24,270,4191,1710,2481,4191
2011-04-24,194,4191,1710,2481,4191
2011-04-24,105,4191,1710,2481,4191
2011-04-24,61,4191,1710,2481,4191
2011-04-24,45,4191,1710,2481,4191
2011-04-24,42,4191,1710,2481,4191
2011-04-25,12,4073,773,3300,4073
2011-04-25,10,4073,773,3300,4073
2011-04-25,10,4073,773,3300,4073
2011-04-25,10,4073,773,3300,4073
2011-04-25,5,4073,773,3300,4073
2011-04-25,17,4073,773,3300,4073
2011-04-25,66,4073,773,3300,4073
2011-04-25,196,4073,773,3300,4073
2011-04-25,353,4073,773,3300,4073
2011-04-25,174,4073,773,3300,4073
2011-04-25,125,4073,773,3300,4073
2011-04-25,147,4073,773,3300,4073
2011-04-25,188,4073,773,3300,4073
2011-04-25,203,4073,773,3300,4073
2011-04-25,146,4073,773,3300,4073
2011-04-25,175,4073,773,3300,4073
2011-04-25,239,4073,773,3300,4073
2011-04-25,521,4073,773,3300,4073
2011-04-25,499,4073,773,3300,4073
2011-04-25,382,4073,773,3300,4073
2011-04-25,237,4073,773,3300,4073
2011-04-25,190,4073,773,3300,4073
2011-04-25,106,4073,773,3300,4073
2011-04-25,62,4073,773,3300,4073
2011-04-26,27,4400,678,3722,4400
2011-04-26,21,4400,678,3722,4400
2011-04-26,26,4400,678,3722,4400
2011-04-26,21,4400,678,3722,4400
2011-04-26,6,4400,678,3722,4400
2011-04-26,16,4400,678,3722,4400
2011-04-26,80,4400,678,3722,4400
2011-04-26,270,4400,678,3722,4400
2011-04-26,449,4400,678,3722,4400
2011-04-26,199,4400,678,3722,4400
2011-04-26,120,4400,678,3722,4400
2011-04-26,172,4400,678,3722,4400
2011-04-26,186,4400,678,3722,4400
2011-04-26,176,4400,678,3722,4400
2011-04-26,155,4400,678,3722,4400
2011-04-26,153,4400,678,3722,4400
2011-04-26,291,4400,678,3722,4400
2011-04-26,521,4400,678,3722,4400
2011-04-26,528,4400,678,3722,4400
2011-04-26,328,4400,678,3722,4400
2011-04-26,234,4400,678,3722,4400
2011-04-26,195,4400,678,3722,4400
2011-04-26,148,4400,678,3722,4400
2011-04-26,78,4400,678,3722,4400
2011-04-27,27,3872,547,3325,3872
2011-04-27,17,3872,547,3325,3872
2011-04-27,5,3872,547,3325,3872
2011-04-27,7,3872,547,3325,3872
2011-04-27,6,3872,547,3325,3872
2011-04-27,17,3872,547,3325,3872
2011-04-27,84,3872,547,3325,3872
2011-04-27,246,3872,547,3325,3872
2011-04-27,444,3872,547,3325,3872
2011-04-27,181,3872,547,3325,3872
2011-04-27,92,3872,547,3325,3872
2011-04-27,156,3872,547,3325,3872
2011-04-27,173,3872,547,3325,3872
2011-04-27,150,3872,547,3325,3872
2011-04-27,148,3872,547,3325,3872
2011-04-27,138,3872,547,3325,3872
2011-04-27,218,3872,547,3325,3872
2011-04-27,521,3872,547,3325,3872
2011-04-27,412,3872,547,3325,3872
2011-04-27,260,3872,547,3325,3872
2011-04-27,218,3872,547,3325,3872
2011-04-27,145,3872,547,3325,3872
2011-04-27,129,3872,547,3325,3872
2011-04-27,78,3872,547,3325,3872
2011-04-28,54,4058,569,3489,4058
2011-04-28,20,4058,569,3489,4058
2011-04-28,21,4058,569,3489,4058
2011-04-28,3,4058,569,3489,4058
2011-04-28,9,4058,569,3489,4058
2011-04-28,13,4058,569,3489,4058
2011-04-28,86,4058,569,3489,4058
2011-04-28,215,4058,569,3489,4058
2011-04-28,398,4058,569,3489,4058
2011-04-28,183,4058,569,3489,4058
2011-04-28,54,4058,569,3489,4058
2011-04-28,84,4058,569,3489,4058
2011-04-28,107,4058,569,3489,4058
2011-04-28,121,4058,569,3489,4058
2011-04-28,142,4058,569,3489,4058
2011-04-28,163,4058,569,3489,4058
2011-04-28,270,4058,569,3489,4058
2011-04-28,455,4058,569,3489,4058
2011-04-28,530,4058,569,3489,4058
2011-04-28,404,4058,569,3489,4058
2011-04-28,269,4058,569,3489,4058
2011-04-28,194,4058,569,3489,4058
2011-04-28,153,4058,569,3489,4058
2011-04-28,110,4058,569,3489,4058
2011-04-29,48,4595,878,3717,4595
2011-04-29,31,4595,878,3717,4595
2011-04-29,10,4595,878,3717,4595
2011-04-29,5,4595,878,3717,4595
2011-04-29,6,4595,878,3717,4595
2011-04-29,25,4595,878,3717,4595
2011-04-29,71,4595,878,3717,4595
2011-04-29,240,4595,878,3717,4595
2011-04-29,421,4595,878,3717,4595
2011-04-29,230,4595,878,3717,4595
2011-04-29,156,4595,878,3717,4595
2011-04-29,157,4595,878,3717,4595
2011-04-29,223,4595,878,3717,4595
2011-04-29,308,4595,878,3717,4595
2011-04-29,248,4595,878,3717,4595
2011-04-29,252,4595,878,3717,4595
2011-04-29,299,4595,878,3717,4595
2011-04-29,508,4595,878,3717,4595
2011-04-29,439,4595,878,3717,4595
2011-04-29,270,4595,878,3717,4595
2011-04-29,194,4595,878,3717,4595
2011-04-29,195,4595,878,3717,4595
2011-04-29,146,4595,878,3717,4595
2011-04-29,113,4595,878,3717,4595
2011-04-30,106,5312,1965,3347,5312
2011-04-30,74,5312,1965,3347,5312
2011-04-30,65,5312,1965,3347,5312
2011-04-30,17,5312,1965,3347,5312
2011-04-30,7,5312,1965,3347,5312
2011-04-30,7,5312,1965,3347,5312
2011-04-30,21,5312,1965,3347,5312
2011-04-30,48,5312,1965,3347,5312
2011-04-30,91,5312,1965,3347,5312
2011-04-30,156,5312,1965,3347,5312
2011-04-30,279,5312,1965,3347,5312
2011-04-30,321,5312,1965,3347,5312
2011-04-30,416,5312,1965,3347,5312
2011-04-30,455,5312,1965,3347,5312
2011-04-30,452,5312,1965,3347,5312
